NAME OF DATA ELEMENT,dev-category,developer-friendly name,Concatenated dev friendly name,Category,API data type,VARIABLE NAME,VALUE,LABEL,SOURCE,NOTES
Unit ID for institution,root,id,id,school ID,integer,UNITID,,,IPEDS,Shown/used on consumer website.
8-digit OPE ID for institution,root,ope8_id,ope8_id,school ID,integer,OPEID,,,IPEDS,Shown/used on consumer website.
6-digit OPE ID for institution,root,ope6_id,ope6_id,school ID,integer,OPEID6,,,IPEDS,Shown/used on consumer website.
Institution name,school,name,school.name,school ID,autocomplete,INSTNM,,,IPEDS,Shown/used on consumer website.
City,school,city,school.city,school ID,autocomplete,CITY,,,IPEDS,Shown/used on consumer website.
State postcode,school,state,school.state,school ID,string,STABBR,,,IPEDS,Shown/used on consumer website.
ZIP code,school,zip,school.zip,school ID,string,ZIP,,,IPEDS,
URL for institution's homepage,school,school_url,school.school_url,school ID,string,INSTURL,,,IPEDS,Shown/used on consumer website.
Degree of urbanization of institution,school,degree_urbanization,school.degree_urbanization,school ID,integer,LOCALE2,1,Large City (a central city of a CMSA or MSA| with the city having a population greater than or equal to 250|000),IPEDS,
Carnegie Classification -- basic,school,carnegie_basic,school.carnegie_basic,school ID,integer,CCBASIC,-2,Not applicable,IPEDS,
Carnegie Classification -- undergraduate profile,school,carnegie_undergrad,school.carnegie_undergrad,school ID,integer,CCUGPROF,-2,Not applicable,IPEDS,
Carnegie Classification -- size and setting,school,carnegie_size_setting,school.carnegie_size_setting,school ID,integer,CCSIZSET,-2,Not applicable,IPEDS,
Flag for Historically Black College and University,school,minority_serving.historically_black,school.minority_serving.historically_black,school ID,integer,HBCU,0,No,ED,Shown/used on consumer website.
Religous affiliation of the institution,school,religious_affiliation,school.religious_affiliation,school ID,integer,RELAFFIL,-1,Not reported,IPEDS,Shown/used on consumer website.
Number of branch campuses,school,branches,school.branches,gen,integer,NUMBRANCH,,,IPEDS,
Flag for distance-education-only education,school,online_only,school.online_only,gen,integer,DISTANCEONLY,0,Not distance-education only,IPEDS,Shown/used on consumer website.
Enrollment of undergraduate certificate/degree-seeking students,student,size,latest.student.size,gen,integer,UGDS,,,IPEDS,Shown/used on consumer website;    Not available in 2000-2001 datafile
Enrollment of all undergraduate students,student,enrollment.all,latest.student.enrollment.all,gen,integer,UG,,,IPEDS,Available in 2000-2001 datafile only
Share of undergraduate| degree-/certificate-seeking students who are part-time,student,part_time_share,latest.student.part_time_share,gen,float,PPTUG_EF,,,IPEDS,Shown/used on consumer website;    The proportion of degree/certificate-seeking undergraduates enrolled part time in the fall term| calculated from the IPEDS Fall Enrollment component. This metric does not apply during 2000-01| when degree/certificate-seeking status was not collected. It is calculated as the number of part-time| degree/certificate-seeking undergraduates divided by the total number of degree/certificate-seeking undergraduates. It includes non-first-time undergraduates. Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Proportion of faculty that is full-time,school,ft_faculty_rate,school.ft_faculty_rate,gen,float,PFTFAC,,,IPEDS,Proportion of faculty that are employed full time| calculated from the IPEDS Human Resources component. This metric is calculated as the number of full-time nonmedical faculty divided by the total number of nonmedical faculty. Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Percentage of undergraduates aged 25 and above,student,share_25_older,latest.student.share_25_older,gen,float,UG25ABV,,,IPEDS,Shown/used on consumer website;    The proportion of undergraduates who are aged 25 or older
Average age of entry,student,demographics.age_entry,latest.student.demographics.age_entry,gen,integer,AGE_ENTRY,,,Treasury,Data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Share of female students,student,demographics.female_share,latest.student.demographics.female_share,gen,float,FEMALE,,,NSLDS,Data element describes the earnings cohort (without exclusions for military and in-school deferments in the measurement year)
Total share of enrollment of undergraduate degree-seeking students who are men,student,demographics.men,latest.student.demographics.men,gen,float,UGDS_MEN,,,IPEDS,
Total share of enrollment of undergraduate degree-seeking students who are women,student,demographics.women,latest.student.demographics.women,gen,float,UGDS_WOMEN,,,IPEDS,
Number of graduate students,student,grad_students,latest.student.grad_students,gen,integer,GRADS,,,IPEDS,
Schools that are on Heightened Cash Monitoring 2 by the Department of Education,school,under_investigation,school.under_investigation,gen,integer,HCM2,,,FSA,Shown/used on consumer website;    Flag (1=HCM2)
Completion rate for first-time| full-time students at four-year institutions (150% of expected time to completion),completion,completion_rate_4yr_150nt,latest.completion.completion_rate_4yr_150nt,graduation rate,float,C150_4,,,IPEDS,The proportion of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 150 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time| first-time| degree/certificate-seeking undergraduates in the corresponding completion rate cohort (D150_4| D150_L4). For full-time| first-time| bachelor's degree-seeking undergraduates| 150 percent of normal time is typically 6 years| and for full-time| first-time| associate's degree-seeking undergraduates it is typically 3 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies by the length of the program (for example| 9 months for a certificate with a normal completion time of 6 months). Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent. Pooled figures include two cohorts of students.
Completion rate for first-time| full-time students at four-year institutions (150% of expected time to completion) for white students,completion,completion_rate_4yr_150_white,latest.completion.completion_rate_4yr_150_white,graduation rate,float,C150_4_WHITE,,,IPEDS,The proportion of White full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 150 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time| first-time| degree/certificate-seeking undergraduates in the corresponding completion rate cohort. For full-time| first-time| bachelor's degree-seeking undergraduates| 150 percent of normal time is typically 6 years| and for full-time| first-time| associate's degree-seeking undergraduates it is typically 3 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies by the length of the program (for example| 9 months for a certificate with a normal completion time of 6 months). Race/ethnicity categories for completion rates have varied over time. Prior to the 2008-09 academic year| the categories were White non-Hispanic| Black non-Hispanic| Hispanic| Asian/Pacific Islander| American Indian/Alaska Native| Nonresident Alien| and Unknown. Starting in the 2011-12 academic year| the categories were White| Black/African American| Hispanic| Asian| American Indian/Alaska Native| Native Hawaiian/Other Pacific Islander| Two or More Races| Nonresident Alien| and Unknown. In the 2008-09| 2009-10| and 2010-11 academic years| institutions could use either set of categories. Additional information on changes to race/ethnicity categories is available at http://nces.ed.gov/ipeds/reic/resource.asp| and additional information on current categories is available at http://nces.ed.gov/ipeds/reic/definitions.asp. Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Completion rate for first-time| full-time students at four-year institutions (150% of expected time to completion) for black students,completion,completion_rate_4yr_150_black,latest.completion.completion_rate_4yr_150_black,graduation rate,float,C150_4_BLACK,,,IPEDS,The proportion of Black or African American full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 150 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time| first-time| degree/certificate-seeking undergraduates in the corresponding completion rate cohort. For full-time| first-time| bachelor's degree-seeking undergraduates| 150 percent of normal time is typically 6 years| and for full-time| first-time| associate's degree-seeking undergraduates it is typically 3 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies by the length of the program (for example| 9 months for a certificate with a normal completion time of 6 months). Race/ethnicity categories for completion rates have varied over time. Prior to the 2008-09 academic year| the categories were White non-Hispanic| Black non-Hispanic| Hispanic| Asian/Pacific Islander| American Indian/Alaska Native| Nonresident Alien| and Unknown. Starting in the 2011-12 academic year| the categories were White| Black/African American| Hispanic| Asian| American Indian/Alaska Native| Native Hawaiian/Other Pacific Islander| Two or More Races| Nonresident Alien| and Unknown. In the 2008-09| 2009-10| and 2010-11 academic years| institutions could use either set of categories. Additional information on changes to race/ethnicity categories is available at http://nces.ed.gov/ipeds/reic/resource.asp| and additional information on current categories is available at http://nces.ed.gov/ipeds/reic/definitions.asp. Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Completion rate for first-time| full-time students at four-year institutions (150% of expected time to completion) for Hispanic students,completion,completion_rate_4yr_150_hispanic,latest.completion.completion_rate_4yr_150_hispanic,graduation rate,float,C150_4_HISP,,,IPEDS,The proportion of Hispanic full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 150 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time| first-time| degree/certificate-seeking undergraduates in the corresponding completion rate cohort. For full-time| first-time| bachelor's degree-seeking undergraduates| 150 percent of normal time is typically 6 years| and for full-time| first-time| associate's degree-seeking undergraduates it is typically 3 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies by the length of the program (for example| 9 months for a certificate with a normal completion time of 6 months). Race/ethnicity categories for completion rates have varied over time. Prior to the 2008-09 academic year| the categories were White non-Hispanic| Black non-Hispanic| Hispanic| Asian/Pacific Islander| American Indian/Alaska Native| Nonresident Alien| and Unknown. Starting in the 2011-12 academic year| the categories were White| Black/African American| Hispanic| Asian| American Indian/Alaska Native| Native Hawaiian/Other Pacific Islander| Two or More Races| Nonresident Alien| and Unknown. In the 2008-09| 2009-10| and 2010-11 academic years| institutions could use either set of categories. Additional information on changes to race/ethnicity categories is available at http://nces.ed.gov/ipeds/reic/resource.asp| and additional information on current categories is available at http://nces.ed.gov/ipeds/reic/definitions.asp. Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Completion rate for first-time| full-time students at four-year institutions (150% of expected time to completion) for Asian students,completion,completion_rate_4yr_150_asian,latest.completion.completion_rate_4yr_150_asian,graduation rate,float,C150_4_ASIAN,,,IPEDS,The proportion of Asian full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 150 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time| first-time| degree/certificate-seeking undergraduates in the corresponding completion rate cohort. For full-time| first-time| bachelor's degree-seeking undergraduates| 150 percent of normal time is typically 6 years| and for full-time| first-time| associate's degree-seeking undergraduates it is typically 3 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies by the length of the program (for example| 9 months for a certificate with a normal completion time of 6 months). Race/ethnicity categories for completion rates have varied over time. Prior to the 2008-09 academic year| the categories were White non-Hispanic| Black non-Hispanic| Hispanic| Asian/Pacific Islander| American Indian/Alaska Native| Nonresident Alien| and Unknown. Starting in the 2011-12 academic year| the categories were White| Black/African American| Hispanic| Asian| American Indian/Alaska Native| Native Hawaiian/Other Pacific Islander| Two or More Races| Nonresident Alien| and Unknown. In the 2008-09| 2009-10| and 2010-11 academic years| institutions could use either set of categories. Additional information on changes to race/ethnicity categories is available at http://nces.ed.gov/ipeds/reic/resource.asp| and additional information on current categories is available at http://nces.ed.gov/ipeds/reic/definitions.asp. Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Completion rate for first-time| full-time students at four-year institutions (150% of expected time to completion) for American Indian/Alaska Native students,completion,completion_rate_4yr_150_aian,latest.completion.completion_rate_4yr_150_aian,graduation rate,float,C150_4_AIAN,,,IPEDS,The proportion of American Indian/Alaska Native full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 150 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time| first-time| degree/certificate-seeking undergraduates in the corresponding completion rate cohort. For full-time| first-time| bachelor's degree-seeking undergraduates| 150 percent of normal time is typically 6 years| and for full-time| first-time| associate's degree-seeking undergraduates it is typically 3 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies by the length of the program (for example| 9 months for a certificate with a normal completion time of 6 months). Race/ethnicity categories for completion rates have varied over time. Prior to the 2008-09 academic year| the categories were White non-Hispanic| Black non-Hispanic| Hispanic| Asian/Pacific Islander| American Indian/Alaska Native| Nonresident Alien| and Unknown. Starting in the 2011-12 academic year| the categories were White| Black/African American| Hispanic| Asian| American Indian/Alaska Native| Native Hawaiian/Other Pacific Islander| Two or More Races| Nonresident Alien| and Unknown. In the 2008-09| 2009-10| and 2010-11 academic years| institutions could use either set of categories. Additional information on changes to race/ethnicity categories is available at http://nces.ed.gov/ipeds/reic/resource.asp| and additional information on current categories is available at http://nces.ed.gov/ipeds/reic/definitions.asp. Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Completion rate for first-time| full-time students at four-year institutions (150% of expected time to completion) for Native Hawaiian/Pacific Islander students,completion,completion_rate_4yr_150_nhpi,latest.completion.completion_rate_4yr_150_nhpi,graduation rate,float,C150_4_NHPI,,,IPEDS,The proportion of Native Hawaiian/Pacific Islander full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 150 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time| first-time| degree/certificate-seeking undergraduates in the corresponding completion rate cohort. For full-time| first-time| bachelor's degree-seeking undergraduates| 150 percent of normal time is typically 6 years| and for full-time| first-time| associate's degree-seeking undergraduates it is typically 3 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies by the length of the program (for example| 9 months for a certificate with a normal completion time of 6 months). Race/ethnicity categories for completion rates have varied over time. Prior to the 2008-09 academic year| the categories were White non-Hispanic| Black non-Hispanic| Hispanic| Asian/Pacific Islander| American Indian/Alaska Native| Nonresident Alien| and Unknown. Starting in the 2011-12 academic year| the categories were White| Black/African American| Hispanic| Asian| American Indian/Alaska Native| Native Hawaiian/Other Pacific Islander| Two or More Races| Nonresident Alien| and Unknown. In the 2008-09| 2009-10| and 2010-11 academic years| institutions could use either set of categories. Additional information on changes to race/ethnicity categories is available at http://nces.ed.gov/ipeds/reic/resource.asp| and additional information on current categories is available at http://nces.ed.gov/ipeds/reic/definitions.asp. Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Completion rate for first-time| full-time students at four-year institutions (150% of expected time to completion) for students of two-or-more-races,completion,completion_rate_4yr_150_2ormore,latest.completion.completion_rate_4yr_150_2ormore,graduation rate,float,C150_4_2MOR,,,IPEDS,The proportion of full-time| first-time| degree/certificate-seeking undergraduates belonging to two or more races who completed a degree or certificate at the institution within 150 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time| first-time| degree/certificate-seeking undergraduates in the corresponding completion rate cohort. For full-time| first-time| bachelor's degree-seeking undergraduates| 150 percent of normal time is typically 6 years| and for full-time| first-time| associate's degree-seeking undergraduates it is typically 3 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies by the length of the program (for example| 9 months for a certificate with a normal completion time of 6 months). Race/ethnicity categories for completion rates have varied over time. Prior to the 2008-09 academic year| the categories were White non-Hispanic| Black non-Hispanic| Hispanic| Asian/Pacific Islander| American Indian/Alaska Native| Nonresident Alien| and Unknown. Starting in the 2011-12 academic year| the categories were White| Black/African American| Hispanic| Asian| American Indian/Alaska Native| Native Hawaiian/Other Pacific Islander| Two or More Races| Nonresident Alien| and Unknown. In the 2008-09| 2009-10| and 2010-11 academic years| institutions could use either set of categories. Additional information on changes to race/ethnicity categories is available at http://nces.ed.gov/ipeds/reic/resource.asp| and additional information on current categories is available at http://nces.ed.gov/ipeds/reic/definitions.asp. Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Completion rate for first-time| full-time students at four-year institutions (150% of expected time to completion) for non-resident alien students,completion,completion_rate_4yr_150_nonresident.alien,latest.completion.completion_rate_4yr_150_nonresident.alien,graduation rate,float,C150_4_NRA,,,IPEDS,The proportion of non-resident alien full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 150 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time| first-time| degree/certificate-seeking undergraduates in the corresponding completion rate cohort. For full-time| first-time| bachelor's degree-seeking undergraduates| 150 percent of normal time is typically 6 years| and for full-time| first-time| associate's degree-seeking undergraduates it is typically 3 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies by the length of the program (for example| 9 months for a certificate with a normal completion time of 6 months). Race/ethnicity categories for completion rates have varied over time. Prior to the 2008-09 academic year| the categories were White non-Hispanic| Black non-Hispanic| Hispanic| Asian/Pacific Islander| American Indian/Alaska Native| Nonresident Alien| and Unknown. Starting in the 2011-12 academic year| the categories were White| Black/African American| Hispanic| Asian| American Indian/Alaska Native| Native Hawaiian/Other Pacific Islander| Two or More Races| Nonresident Alien| and Unknown. In the 2008-09| 2009-10| and 2010-11 academic years| institutions could use either set of categories. Additional information on changes to race/ethnicity categories is available at http://nces.ed.gov/ipeds/reic/resource.asp| and additional information on current categories is available at http://nces.ed.gov/ipeds/reic/definitions.asp. Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Completion rate for first-time| full-time students at four-year institutions (150% of expected time to completion) for students whose race is unknown,completion,completion_rate_4yr_150_race.unknown,latest.completion.completion_rate_4yr_150_race.unknown,graduation rate,float,C150_4_UNKN,,,IPEDS,The proportion of full-time| first-time| degree/certificate-seeking undergraduates whose race is unknown who completed a degree or certificate at the institution within 150 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time| first-time| degree/certificate-seeking undergraduates in the corresponding completion rate cohort. For full-time| first-time| bachelor's degree-seeking undergraduates| 150 percent of normal time is typically 6 years| and for full-time| first-time| associate's degree-seeking undergraduates it is typically 3 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies by the length of the program (for example| 9 months for a certificate with a normal completion time of 6 months). Race/ethnicity categories for completion rates have varied over time. Prior to the 2008-09 academic year| the categories were White non-Hispanic| Black non-Hispanic| Hispanic| Asian/Pacific Islander| American Indian/Alaska Native| Nonresident Alien| and Unknown. Starting in the 2011-12 academic year| the categories were White| Black/African American| Hispanic| Asian| American Indian/Alaska Native| Native Hawaiian/Other Pacific Islander| Two or More Races| Nonresident Alien| and Unknown. In the 2008-09| 2009-10| and 2010-11 academic years| institutions could use either set of categories. Additional information on changes to race/ethnicity categories is available at http://nces.ed.gov/ipeds/reic/resource.asp| and additional information on current categories is available at http://nces.ed.gov/ipeds/reic/definitions.asp. Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Completion rate for first-time| full-time students at four-year institutions (100% of expected time to completion),completion,completion_rate_4yr_100nt,latest.completion.completion_rate_4yr_100nt,graduation rate,float,C100_4,,,IPEDS,The proportion of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate at the institution within 100 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| undergraduates who completed a degree or certificate divided by the number of full-time| first-time| undergraduates in the corresponding completion rate cohort (D100_4| D100_L4). For full-time| first-time| bachelor's degree-seeking undergraduates| 100 percent of normal time is typically 4 years| and for full-time| first-time| associate's degree-seeking undergraduates it is typically 2 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies by the length of the program (for example| 6 months for a certificate with a normal completion time of 6 months). Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Transfer rate for first-time| full-time students at four-year institutions (within 150% of expected time to completion/6 years),completion,transfer_rate.4yr.full_time,latest.completion.transfer_rate.4yr.full_time,graduation rate,float,TRANS_4,,,IPEDS,The proportion of full-time| first-time| degree/certificate-seeking undergraduates who transferred to another institution within 150 percent of normal time| calculated from the IPEDS Graduation Rates component. Separate metrics are calculated for 4-year institutions and less-than-4-year institutions. This metric is calculated as the number of full-time| first-time| degree/certificate-seeking undergraduates who completed a degree or certificate divided by the number of full-time| first-time| degree/certificate-seeking undergraduates in the corresponding completion rate cohort (D150_4| D150_L4). For full-time| first-time| bachelor's degree-seeking undergraduates| 150 percent of normal time is 6 years| and for full-time| first-time| associate's degree-seeking undergraduates it is 3 years. For full-time| first-time| certificate-seeking undergraduates| the normal time period varies (for example| 9 months for a certificate with a normal completion time of 6 months). Proportions are expressed as decimals rounded to four decimal places| so| for example| 0.1234 equals 12.34 percent.
Admission rate,admissions,admission_rate.overall,latest.admissions.admission_rate.overall,Acceptance Rates,float,ADM_RATE,,,IPEDS,
